project_id,reporting_month,anomaly_type,reason,method,anomaly_score
618717,2026-06,expenditure_progress_divergence,Expenditure 250.23 below expected 539.96 for progress 86.13%,rule_based,
618717,2026-07,expenditure_progress_divergence,Expenditure 261.40 below expected 546.92 for progress 87.24%,rule_based,
618718,2026-02,expenditure_progress_divergence,Expenditure 118.58 below expected 277.36 for progress 29.0%,rule_based,
618718,2026-03,expenditure_progress_divergence,Expenditure 118.58 below expected 318.29 for progress 33.28%,rule_based,
618718,2026-06,expenditure_progress_divergence,Expenditure 200.13 below expected 456.49 for progress 47.73%,rule_based,
618718,2026-07,expenditure_progress_divergence,Expenditure 242.13 below expected 521.81 for progress 54.56%,rule_based,
618721,2026-01,expenditure_progress_divergence,Expenditure 255.86 below expected 532.96 for progress 48.0%,rule_based,
618721,2026-04,expenditure_progress_divergence,Expenditure 319.82 below expected 648.65 for progress 58.42%,rule_based,
618721,2026-05,expenditure_progress_divergence,Expenditure 319.98 below expected 652.87 for progress 58.8%,rule_based,
618748,2025-12,expenditure_progress_divergence,Expenditure 322.19 below expected 706.90 for progress 94.0%,rule_based,
618748,2026-01,expenditure_progress_divergence,Expenditure 322.23 below expected 752.02 for progress 100.0%,rule_based,
618748,2026-02,expenditure_progress_divergence,Expenditure 355.88 below expected 752.02 for progress 100.0%,rule_based,
618748,2026-03,expenditure_progress_divergence,Expenditure 355.88 below expected 752.02 for progress 100.0%,rule_based,
618748,2026-04,expenditure_progress_divergence,Expenditure 355.88 below expected 752.02 for progress 100.0%,rule_based,
618748,2026-05,expenditure_progress_divergence,Expenditure 355.88 below expected 752.02 for progress 100.0%,rule_based,
618749,2025-12,expenditure_progress_divergence,Expenditure 376.11 below expected 815.30 for progress 88.0%,rule_based,
618749,2026-01,expenditure_progress_divergence,Expenditure 376.20 below expected 880.16 for progress 95.0%,rule_based,
618749,2026-02,expenditure_progress_divergence,Expenditure 407.99 below expected 889.42 for progress 96.0%,rule_based,
618749,2026-03,expenditure_progress_divergence,Expenditure 407.99 below expected 907.58 for progress 97.96%,rule_based,
618749,2026-04,expenditure_progress_divergence,Expenditure 422.97 below expected 923.33 for progress 99.66%,rule_based,
618749,2026-05,expenditure_progress_divergence,Expenditure 423.04 below expected 923.33 for progress 99.66%,rule_based,
618759,2026-01,expenditure_progress_divergence,Expenditure 467.68 below expected 993.48 for progress 90.0%,rule_based,
618759,2026-02,expenditure_progress_divergence,Expenditure 467.80 below expected 993.48 for progress 90.0%,rule_based,
618759,2026-03,expenditure_progress_divergence,Expenditure 467.80 below expected 997.90 for progress 90.4%,rule_based,
618777,2025-12,expenditure_progress_divergence,Expenditure 245.55 below expected 580.99 for progress 98.0%,rule_based,
618777,2026-01,expenditure_progress_divergence,Expenditure 245.99 below expected 580.99 for progress 98.0%,rule_based,
618777,2026-02,expenditure_progress_divergence,Expenditure 246.05 below expected 580.99 for progress 98.0%,rule_based,
618777,2026-03,expenditure_progress_divergence,Expenditure 246.05 below expected 585.97 for progress 98.84%,rule_based,
618777,2026-04,expenditure_progress_divergence,Expenditure 246.22 below expected 585.97 for progress 98.84%,rule_based,
618777,2026-05,expenditure_progress_divergence,Expenditure 246.34 below expected 585.97 for progress 98.84%,rule_based,
618777,2026-06,expenditure_progress_divergence,Expenditure 246.41 below expected 585.97 for progress 98.84%,rule_based,
618777,2026-07,expenditure_progress_divergence,Expenditure 246.42 below expected 585.97 for progress 98.84%,rule_based,
618804,2025-12,expenditure_progress_divergence,Expenditure 59.91 below expected 256.02 for progress 75.0%,rule_based,
