project_id,observation_count,reporting_month,project_name,agency,project_code,ministry,sector,state,approval_date,original_completion_date,revised_completion_date,original_cost_crore,revised_cost_crore,cumulative_expenditure_crore,physical_progress_pct,source_file,source_page,extraction_timestamp
705492,13,2025-09,Kadur - Chickamagalur - Sakleshpur [93km],South Western Railway [SWR] - II,705492,,,Karnataka,01/2014,06/2025,12/2025,825.0,825.0,799.76,83.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.911678
705492,13,2025-10,Kadur - Chickamagalur - Sakleshpur [93km],South Western Railway [SWR] - II,705492,,,Karnataka,01/2014,06/2025,12/2025,825.0,825.0,699.12,83.0,FlashReport_October_2025_page63_table1.csv,63,2026-08-28T21:13:53.649334
705492,13,2025-11,Kadur - Chickamagalur - Sakleshpur [93km],South Western Railway [SWR] - II,705492,,,Karnataka,01/2014,06/2025,12/2025,825.0,825.0,705.64,83.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.388711
705495,13,2025-07,Bagalkot-Kudachi New Railway Line [142 km],South Western Railway [SWR] - II,705495,,,Karnataka,11/2012,03/2027,,1378.0,1649.0,670.74,35.0,FlashReport_July_2025_page56_table1.csv,56,2026-08-28T21:13:50.828921
705495,13,2025-08,Bagalkot-Kudachi New Railway Line [142 km],South Western Railway [SWR] - II,705495,,,Karnataka,11/2021,03/2027,01/2027,1378.0,1649.0,683.48,35.0,FlashReport_August_2025_page57_table1.csv,57,2026-08-28T21:13:48.661810
705495,13,2025-09,Bagalkot-Kudachi New Railway Line [142 km],South Western Railway [SWR] - II,705495,,,Karnataka,10/2013,03/2027,01/2027,1378.0,1649.0,700.24,35.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.911822
705495,13,2025-10,Bagalkot-Kudachi New Railway Line [142 km],South Western Railway [SWR] - II,705495,,,Karnataka,10/2013,03/2027,01/2027,1378.0,1649.0,716.65,35.0,FlashReport_October_2025_page63_table1.csv,63,2026-08-28T21:13:53.649510
705495,13,2025-11,Bagalkot-Kudachi New Railway Line [142 km],South Western Railway [SWR] - II,705495,,,Karnataka,10/2013,03/2027,01/2027,1378.0,1649.0,729.34,35.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.388861
705496,13,2025-07,Tumkur-Chitradurga-Davangere New Rail Line Project [191 km],South Western Railway [SWR] - II,705496,,,Karnataka,01/2017,03/2019,,1876.0,1876.0,516.17,13.0,FlashReport_July_2025_page56_table1.csv,56,2026-08-28T21:13:50.829060
705496,13,2025-08,Tumkur-Chitradurga-Davangere New Rail Line Project [191 km],South Western Railway [SWR] - II,705496,,,Karnataka,10/2013,03/2019,12/2027,1876.0,1876.0,523.07,13.0,FlashReport_August_2025_page57_table1.csv,57,2026-08-28T21:13:48.661953
705496,13,2025-09,Tumkur-Chitradurga-Davangere New Rail Line Project [191 km],South Western Railway [SWR] - II,705496,,,Karnataka,10/2013,03/2019,12/2027,1876.0,1876.0,530.62,13.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.911967
705496,13,2025-10,Tumkur-Chitradurga-Davangere New Rail Line Project [191 km],South Western Railway [SWR] - II,705496,,,Karnataka,10/2013,03/2019,12/2027,1876.0,1876.0,436.37,13.0,FlashReport_October_2025_page63_table1.csv,63,2026-08-28T21:13:53.649659
705496,13,2025-11,Tumkur-Chitradurga-Davangere New Rail Line Project [191 km],South Western Railway [SWR] - II,705496,,,Karnataka,10/2013,03/2019,12/2027,1876.0,1876.0,461.98,14.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.389020
705663,13,2025-07,Bangalore-Whitefield-Bangalore City-Krishnarajapuram [23.08 km] - Quadrupling,South Western Railway [SWR] - II,705663,Real Estate,,Karnataka,06/2022,02/2026,,493.0,493.0,252.45,82.0,FlashReport_July_2025_page62_table1.csv,62,2026-08-28T21:13:50.870168
705663,13,2025-08,Bangalore-Whitefield-Bangalore City-Krishnarajapuram [23.08 km] - Quadrupling,South Western Railway [SWR] - II,705663,,,Karnataka,02/2018,02/2026,02/2026,493.0,493.0,252.45,82.0,FlashReport_August_2025_page57_table1.csv,57,2026-08-28T21:13:48.662109
705663,13,2025-09,Bangalore-Whitefield-Bangalore City-Krishnarajapuram [23.08 km] - Quadrupling,South Western Railway [SWR] - II,705663,,,Karnataka,02/2018,02/2026,02/2026,493.0,493.0,252.45,82.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.912123
705663,13,2025-10,Bangalore-Whitefield-Bangalore City-Krishnarajapuram [23.08 km] - Quadrupling,South Western Railway [SWR] - II,705663,,,Karnataka,02/2018,02/2026,02/2026,493.0,493.0,252.45,82.0,FlashReport_October_2025_page63_table1.csv,63,2026-08-28T21:13:53.649803
705663,13,2025-11,Bangalore-Whitefield-Bangalore City-Krishnarajapuram [23.08 km] - Quadrupling,South Western Railway [SWR] - II,705663,,,Karnataka,02/2018,02/2026,02/2026,493.0,493.0,252.45,82.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.389176
705761,13,2025-07,SHIMOGA - SHIKARIPURA - RANEBENNUR [96 Km],South Western Railway [SWR] - II,705761,,,Karnataka,02/2023,12/2027,,1454.0,1454.0,69.58,11.0,FlashReport_July_2025_page56_table1.csv,56,2026-08-28T21:13:50.829197
705761,13,2025-08,SHIMOGA - SHIKARIPURA - RANEBENNUR [96 Km],South Western Railway [SWR] - II,705761,,,Karnataka,02/2023,12/2027,06/2028,1454.0,1454.0,69.82,11.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.664541
705761,13,2025-09,SHIMOGA - SHIKARIPURA - RANEBENNUR [96 Km],South Western Railway [SWR] - II,705761,,,Karnataka,09/2019,12/2027,06/2028,1454.0,1454.0,69.95,11.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.912288
705761,13,2025-10,SHIMOGA - SHIKARIPURA - RANEBENNUR [96 Km],South Western Railway [SWR] - II,705761,,,Karnataka,09/2019,12/2027,06/2028,1454.0,1454.0,71.89,11.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.652157
705761,13,2025-11,SHIMOGA - SHIKARIPURA - RANEBENNUR [96 Km],South Western Railway [SWR] - II,705761,,,Karnataka,09/2019,12/2027,06/2028,1454.0,1454.0,72.26,11.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.389321
706835,12,2025-07,Belgaum-Dharwad via Kittur [73.10Km],South Western Railway [SWR] - II,706835,,,Karnataka,03/2025,12/2027,,1591.0,1591.0,0.75,0.0,FlashReport_July_2025_page56_table1.csv,56,2026-08-28T21:13:50.829335
706835,12,2025-08,Belgaum-Dharwad via Kittur [73.10Km],South Western Railway [SWR] - II,706835,,,Karnataka,09/2020,12/2027,03/2029,1591.0,1591.0,0.75,0.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.664731
706835,12,2025-10,Belgaum-Dharwad via Kittur [73.10Km],South Western Railway [SWR] - II,706835,Ministry of Railways,Railways,Karnataka,09/2020,12/2027,03/2029,1591.0,,,,FlashReport_October_2025_page36_table1.csv,36,2026-08-28T21:13:53.499460
706835,12,2025-11,Belgaum-Dharwad via Kittur [73.10Km],South Western Railway [SWR] - II,706835,,,Karnataka,09/2020,12/2027,03/2029,1591.0,1591.0,0.38,0.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.389467
705638,13,2025-07,Kumbalam-Turavur doubling project [15.59 Km],Southern Railway [SR] - II,705638,,,Kerala,04/2023,03/2027,,813.0,813.0,292.15,15.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.831665
705638,13,2025-08,Kumbalam-Turavur doubling project [15.59 Km],Southern Railway [SR] - II,705638,,,Kerala,04/2023,03/2027,03/2027,813.0,813.0,292.15,15.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.664887
705638,13,2025-09,Kumbalam-Turavur doubling project [15.59 Km],Southern Railway [SR] - II,705638,,,Kerala,04/2023,03/2027,03/2027,813.0,802.8,66.69,17.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.912433
705638,13,2025-10,Kumbalam-Turavur doubling project [15.59 Km],Southern Railway [SR] - II,705638,,,Kerala,04/2023,03/2027,03/2027,813.0,802.8,66.7,18.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.652488
705638,13,2025-11,Kumbalam-Turavur doubling project [15.59 Km],Ministry of Railways,705638,,,Kerala,04/2023,03/2027,03/2027,813.0,802.8,72.62,19.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.389610
705639,13,2025-07,Ernakulam-Kumbalam doubling project [7.71 Km],SR-ERS,705639,,,Kerala,04/2023,03/2028,,601.0,601.0,283.0,17.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.831822
705639,13,2025-08,Ernakulam-Kumbalam doubling project [7.71 Km],SR-ERS,705639,,,Kerala,04/2023,03/2028,03/2028,601.0,601.0,283.0,17.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.665027
705639,13,2025-09,Ernakulam-Kumbalam doubling project [7.71 Km],SR-ERS,705639,,,Kerala,04/2023,03/2028,02/2027,601.0,595.39,289.52,18.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.912568
705639,13,2025-10,Ernakulam-Kumbalam doubling project [7.71 Km],SR-ERS,705639,,,Kerala,04/2023,03/2028,02/2027,601.0,595.39,289.52,19.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.652636
705639,13,2025-11,Ernakulam-Kumbalam doubling project [7.71 Km],SR-ERS,705639,,,Kerala,04/2023,03/2028,02/2027,601.0,595.39,292.67,20.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.389752
705480,13,2025-07,"Lalitpur-Satna, Rewa-Singrauli & Mahoba-Khajuraho",North Central Railway,705480,,,Madhya Pradesh,03/1998,03/2027,,8914.0,8914.0,4971.65,70.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.831990
705480,13,2025-08,"Lalitpur-Satna, Rewa-Singrauli & Mahoba-Khajuraho",North Central Railway,705480,,,Madhya Pradesh,01/2007,03/2027,12/2027,8914.0,8914.0,5013.49,72.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.665176
705480,13,2025-09,"Lalitpur-Satna, Rewa-Singrauli & Mahoba-Khajuraho",North Central Railway,705480,,,Madhya Pradesh,01/2007,03/2027,12/2027,8914.0,8914.0,5013.49,72.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.912708
705480,13,2025-10,"Lalitpur-Satna, Rewa-Singrauli & Mahoba-Khajuraho",North Central Railway,705480,,,Madhya Pradesh,01/2007,03/2027,12/2027,8914.0,8914.0,5013.49,72.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.652778
705480,13,2025-11,"Lalitpur-Satna, Rewa-Singrauli & Mahoba-Khajuraho",North Central Railway,705480,,,Madhya Pradesh,01/2007,03/2027,12/2027,8914.0,8914.0,6447.32,73.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.389898
705659,13,2025-07,Satna-Rewa Railway Line Doubling Project,West Central Railway [WCR] - II,705659,,,Madhya Pradesh,08/2017,03/2026,,500.0,584.0,561.26,80.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.832289
705659,13,2025-08,Satna-Rewa Railway Line Doubling Project,West Central Railway [WCR] - II,705659,,,Madhya Pradesh,11/2015,03/2026,03/2026,500.0,584.0,561.38,80.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.665484
705659,13,2025-09,Satna-Rewa Railway Line Doubling Project,West Central Railway [WCR] - II,705659,,,Madhya Pradesh,11/2015,03/2026,03/2026,500.0,584.0,561.38,80.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.912989
705659,13,2025-10,Satna-Rewa Railway Line Doubling Project,West Central Railway [WCR] - II,705659,,,Madhya Pradesh,11/2015,03/2026,03/2026,500.0,584.0,565.61,80.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.653070
705659,13,2025-11,Satna-Rewa Railway Line Doubling Project,West Central Railway [WCR] - II,705659,,,Madhya Pradesh,11/2015,03/2026,03/2026,500.0,584.0,565.66,82.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.390212
705660,12,2025-07,Doubling of Katni - Singrauli Railway Line [261 km],Indian Railway Construction International Limited [IRCON],705660,,,Madhya Pradesh,03/2017,12/2026,,2445.0,4377.0,3122.0,100.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.832443
705660,12,2025-08,Doubling of Katni - Singrauli Railway Line [261 km],Indian Railway Construction International Limited [IRCON],705660,,,Madhya Pradesh,03/2016,12/2025,12/2025,2445.0,4377.0,3201.67,100.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.665643
705660,12,2025-09,Doubling of Katni - Singrauli Railway Line [261 km],Indian Railway Construction International Limited [IRCON],705660,,,Madhya Pradesh,03/2016,12/2025,12/2025,2445.0,4377.0,3218.87,100.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.913137
705660,12,2025-10,Doubling of Katni - Singrauli Railway Line [261 km],Indian Railway Construction International Limited [IRCON],705660,,,Madhya Pradesh,03/2016,12/2025,12/2025,2445.0,4377.0,3234.88,100.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.653234
705660,12,2025-11,Doubling of Katni - Singrauli Railway Line [261 km],Indian Railway Construction International Limited [IRCON],705660,,,Madhya Pradesh,03/2016,12/2025,12/2025,2445.0,4377.0,3242.32,100.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.390369
705661,13,2025-07,Katni Grade Separator/Bye Pass,Indian Railway Construction International Limited [IRCON],705661,,,Madhya Pradesh,09/2017,09/2024,,1248.0,1248.0,1537.77,92.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.832587
705661,13,2025-08,Katni Grade Separator/Bye Pass,Indian Railway Construction International Limited [IRCON],705661,,,Madhya Pradesh,03/2016,09/2024,03/2026,1248.0,1248.0,1587.21,94.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.665878
705661,13,2025-09,Katni Grade Separator/Bye Pass,Indian Railway Construction International Limited [IRCON],705661,,,Madhya Pradesh,03/2016,09/2024,03/2026,1248.0,1248.0,1615.7,94.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.913277
705661,13,2025-10,Katni Grade Separator/Bye Pass,Indian Railway Construction International Limited [IRCON],705661,,,Madhya Pradesh,03/2016,09/2024,03/2026,1248.0,1248.0,1651.34,95.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.653383
705661,13,2025-11,Katni Grade Separator/Bye Pass,Indian Railway Construction International Limited [IRCON],705661,,,Madhya Pradesh,03/2016,09/2024,03/2026,1248.0,1248.0,1662.02,95.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.390517
705763,12,2025-07,Indore - Budni New Railway Line [198 kms],RVNL - II,705763,,,Madhya Pradesh,10/2020,09/2030,,7474.0,7474.0,1658.03,22.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.832730
705763,12,2025-08,Indore - Budni New Railway Line [198 kms],RVNL - II,705763,,,Madhya Pradesh,08/2019,09/2030,09/2030,7474.0,7474.0,1685.25,23.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.666039
705763,12,2025-09,Indore - Budni New Railway Line [198 kms],RVNL - II,705763,,,Madhya Pradesh,08/2019,09/2030,09/2030,7474.0,7474.0,1698.94,23.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.913409
705763,12,2025-10,Indore - Budni New Railway Line [198 kms],RVNL - II,705763,,,Madhya Pradesh,08/2019,09/2030,09/2030,7474.0,7474.0,1780.6,25.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.653542
705763,12,2025-11,Indore - Budni New Railway Line [198 kms],RVNL - II,705763,,,Madhya Pradesh,08/2019,09/2030,09/2030,7474.0,7474.0,1841.69,25.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.390663
705933,13,2025-07,Nimach-Ratlam Doubling [133 Km],Western Railway [WR] - II,705933,,,Madhya Pradesh,10/2021,10/2027,,1095.88,1095.88,1056.18,89.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.832869
705933,13,2025-08,Nimach-Ratlam Doubling [133 Km],Western Railway [WR] - II,705933,,,Madhya Pradesh,10/2021,10/2027,10/2027,1095.88,1095.88,1067.49,89.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.666192
705933,13,2025-09,Nimach-Ratlam Doubling [133 Km],Western Railway [WR] - II,705933,,,Madhya Pradesh,10/2021,10/2027,10/2027,1095.88,1095.88,1067.49,89.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.913545
705933,13,2025-10,Nimach-Ratlam Doubling [133 Km],Western Railway [WR] - II,705933,,,Madhya Pradesh,10/2021,10/2027,10/2027,1095.88,1095.88,1067.49,89.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.653686
705933,13,2025-11,Nimach-Ratlam Doubling [133 Km],Western Railway [WR] - II,705933,,,Madhya Pradesh,10/2021,10/2027,10/2027,1095.88,1095.88,1067.49,89.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.390811
400019,12,2025-07,DHULE [BORVIHIR] - NARDANA NEW LINE [50.60 KMS],CR,400019,,,Maharashtra,04/2023,12/2026,,493.0,1171.0,234.48,9.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.833014
400019,12,2025-08,DHULE [BORVIHIR] - NARDANA NEW LINE [50.60 KMS],CR,400019,,,Maharashtra,01/2019,12/2026,09/2027,492.76,1170.83,245.11,16.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.666337
400019,12,2025-09,DHULE [BORVIHIR] - NARDANA NEW LINE [50.60 KMS],Central Railway (CR) - II,400019,,,Maharashtra,01/2019,12/2026,09/2027,492.76,1170.83,256.28,16.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.913691
400019,12,2025-10,DHULE [BORVIHIR] - NARDANA NEW LINE [50.60 KMS],Central Railway,400019,,,Maharashtra,01/2019,12/2026,09/2027,492.76,1170.83,276.86,16.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.653828
400019,12,2025-11,DHULE [BORVIHIR] - NARDANA NEW LINE [50.60 KMS],Central Railway,400019,,,Maharashtra,01/2019,12/2026,09/2027,492.76,1170.83,288.08,17.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.390958
400271,12,2025-07,Wardha-Nanded Via Yavatmal New BG Line,Central Railway [CR] - II,400271,,,Maharashtra,04/2008,03/2028,,3445.0,3445.0,3002.93,50.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.833274
400271,12,2025-08,Wardha-Nanded Via Yavatmal New BG Line,Central Railway [CR] - II,400271,,,Maharashtra,12/2017,03/2028,03/2028,3445.0,3445.0,3002.93,50.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.666484
400271,12,2025-09,Wardha-Nanded Via Yavatmal New BG Line,Central Railway [CR] - II,400271,,,Maharashtra,12/2017,03/2028,03/2028,3445.0,3445.0,3002.93,50.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.913823
400271,12,2025-10,Wardha-Nanded Via Yavatmal New BG Line,Central Railway [CR] - II,400271,,,Maharashtra,12/2017,03/2028,03/2028,3445.0,3445.0,3002.93,50.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.653971
400271,12,2025-11,Wardha-Nanded Via Yavatmal New BG Line,Central Railway [CR] - II,400271,,,Maharashtra,12/2017,03/2025,12/2026,3445.0,3445.0,3002.93,50.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.391105
611751,13,2025-07,AURANGABAD-ANKAI - DOUBLING PROJECT 98.25 Km,South Central Railway [SCR] - II,611751,,,Maharashtra,05/2023,03/2027,,960.64,960.64,0.0,0.01,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.833464
611751,13,2025-08,AURANGABAD-ANKAI - DOUBLING PROJECT 98.25 Km,South Central Railway [SCR] - II,611751,,,Maharashtra,05/2023,03/2027,,960.64,960.64,0.0,0.01,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.666638
611751,13,2025-09,AURANGABAD-ANKAI - DOUBLING PROJECT 98.25 Km,South Central Railway [SCR] - II,611751,,,Maharashtra,05/2023,03/2027,,960.64,960.64,0.0,0.01,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.913973
611751,13,2025-10,AURANGABAD-ANKAI - DOUBLING PROJECT 98.25 Km,South Central Railway [SCR] - II,611751,,,Maharashtra,05/2023,03/2027,,960.64,960.64,511.61,1.0,FlashReport_October_2025_page64_table1.csv,64,2026-08-28T21:13:53.654124
611751,13,2025-11,AURANGABAD-ANKAI - DOUBLING PROJECT 98.25 Km,South Central Railway [SCR] - II,611751,,,Maharashtra,05/2023,03/2027,,960.64,960.64,555.02,1.0,FlashReport_November_2025_page64_table1.csv,64,2026-08-28T21:13:53.391258
613015,13,2025-07,Redevelopment of Chhatrapati Shivaji Maharaj Terminus [CSMT] and construction of associated infrastructure,Ministry of Railways,613015,,,Maharashtra,07/2023,03/2027,,1813.0,1813.0,525.2,12.0,FlashReport_July_2025_page57_table1.csv,57,2026-08-28T21:13:50.833938
613015,13,2025-08,Redevelopment of Chhatrapati Shivaji Maharaj Terminus [CSMT] and construction of associated infrastructure,Ministry of Railways,613015,,,Maharashtra,04/2023,03/2027,,1813.0,1813.0,569.08,13.0,FlashReport_August_2025_page58_table1.csv,58,2026-08-28T21:13:48.667134
613015,13,2025-09,Redevelopment of Chhatrapati Shivaji Maharaj Terminus [CSMT] and construction of associated infrastructure,Rail Land Development Authority,613015,,,Maharashtra,04/2023,03/2027,,1813.0,1813.0,584.61,14.0,FlashReport_September_2025_page63_table1.csv,63,2026-08-28T21:13:53.914136
