project_id,reporting_month,sector,state,original_cost_crore,revised_cost_crore,cumulative_expenditure_crore,physical_progress_pct,future_3m_cost_revision,future_6m_cost_revision,future_3m_progress_stall,future_6m_progress_stall
400247,2025-11,,West Bengal,1000.0,1000.0,1053.99,69.0,0,0,1,1
400247,2025-12,,West Bengal,1000.0,1000.0,1054.94,69.0,0,0,1,1
400247,2026-01,,West Bengal,1000.0,1000.0,1057.36,69.0,0,1,1,1
400247,2026-02,,West Bengal,1000.0,1000.0,1060.34,70.0,0,1,1,1
400247,2026-03,,West Bengal,1000.0,1000.0,1060.84,70.5,0,1,1,1
400247,2026-04,,West Bengal,1000.0,1000.0,1065.08,74.5,1,1,1,1
400247,2026-05,,West Bengal,1000.0,1000.0,1066.85,76.0,1,1,1,1
400247,2026-06,,West Bengal,1000.0,1000.0,1066.85,76.0,1,1,1,1
400273,2025-07,,West Bengal,1189.0,1542.0,1287.05,90.0,0,0,1,1
400273,2025-08,,West Bengal,1189.0,1542.0,1307.52,90.0,0,0,1,1
400273,2025-09,,West Bengal,1189.0,1542.0,1320.81,91.0,0,0,1,1
400273,2025-10,,West Bengal,1189.0,1542.0,1323.68,91.0,0,0,1,1
400273,2025-11,,West Bengal,1189.0,1542.0,1330.49,91.0,0,0,1,1
400273,2025-12,,West Bengal,1189.0,1542.0,1338.36,92.0,0,0,1,1
400273,2026-01,,West Bengal,1189.0,1542.0,1349.63,93.0,0,1,1,1
400273,2026-02,,West Bengal,1189.0,1542.0,1365.49,96.0,0,1,1,1
400273,2026-03,,West Bengal,1189.0,1542.0,1367.58,96.68,0,1,1,1
400273,2026-04,,West Bengal,1189.0,1542.0,1390.59,96.9,1,1,1,1
400273,2026-05,,West Bengal,1189.0,1542.0,1390.59,96.9,1,1,1,1
400273,2026-06,,West Bengal,1189.0,1542.0,1390.59,96.9,1,1,1,1
400277,2025-07,,West Bengal,8964.0,8964.0,8097.47,80.0,0,0,1,1
400277,2025-08,,West Bengal,8964.0,8964.0,8097.47,80.0,0,0,1,1
400277,2025-09,,West Bengal,8964.0,8964.0,8097.47,80.0,0,0,1,1
400277,2025-10,,West Bengal,8964.0,8964.0,8316.32,81.0,0,0,1,1
400277,2025-11,,West Bengal,8964.0,8964.0,8316.32,81.0,0,0,1,1
400277,2025-12,,West Bengal,8964.0,8964.0,8428.89,85.0,0,0,1,1
400277,2026-01,,West Bengal,8964.0,8964.0,8482.33,85.0,0,0,1,1
400277,2026-02,,West Bengal,8964.0,8964.0,8543.75,86.0,0,0,1,1
400277,2026-03,,West Bengal,8964.0,8964.0,8617.5,86.6,0,0,1,1
400277,2026-04,,West Bengal,8964.0,8964.0,8621.5,86.6,0,0,1,1
400277,2026-05,,West Bengal,8964.0,8964.0,8733.02,87.0,0,0,1,1
612096,2025-07,,West Bengal,1209.0,1209.0,405.31,9.0,0,0,1,1
612096,2025-08,,West Bengal,1209.0,1209.0,405.31,9.0,0,0,1,1
612096,2025-09,,West Bengal,1209.0,1209.0,405.31,9.0,0,0,1,1
612096,2025-10,,West Bengal,1209.0,1209.0,405.31,9.0,0,0,1,1
612096,2025-11,,West Bengal,1209.0,1181.57,405.31,9.0,0,0,1,1
612096,2025-12,,West Bengal,1209.0,1181.57,428.37,12.0,0,0,1,1
612096,2026-01,,West Bengal,1209.0,1181.57,418.64,14.0,0,0,1,1
612096,2026-02,,West Bengal,1209.0,1181.57,434.5,15.0,0,0,1,1
612096,2026-03,,West Bengal,1209.0,1181.57,449.29,16.0,0,0,1,1
612096,2026-04,,West Bengal,1209.0,1181.57,491.05,16.0,0,0,1,1
612096,2026-05,,West Bengal,1209.0,1181.57,501.96,17.0,0,0,1,1
612096,2026-06,,West Bengal,1209.0,1181.57,518.15,18.0,0,0,1,1
617345,2025-09,Railways,West Bengal,226.87,,,,0,0,,
617345,2025-10,,West Bengal,226.87,226.87,0.21,5.0,0,0,0,0
617345,2025-11,,West Bengal,226.87,226.87,21.22,20.0,0,0,0,0
617345,2025-12,,West Bengal,226.87,226.87,33.7,36.0,0,0,0,0
617345,2026-01,,West Bengal,226.87,226.87,33.94,40.0,0,0,0,1
617345,2026-02,,West Bengal,226.87,226.87,43.32,45.0,0,0,1,1
617345,2026-03,,West Bengal,226.87,226.87,43.64,50.0,0,0,1,1
617345,2026-04,,West Bengal,226.87,226.87,86.69,50.0,0,0,1,1
617345,2026-05,,West Bengal,226.87,226.87,86.69,50.0,0,0,1,1
705730,2025-07,,West Bengal,4835.0,10362.0,4361.23,59.0,0,0,1,1
705730,2025-08,,West Bengal,4835.0,10362.0,4373.24,60.0,0,0,1,1
705730,2025-09,,West Bengal,4835.0,10362.0,4485.2,59.0,0,0,1,1
705730,2025-10,,West Bengal,4835.0,10362.0,4634.68,59.0,0,0,1,1
705730,2025-11,,West Bengal,4835.0,10362.0,4672.28,51.0,0,0,1,1
705730,2025-12,,West Bengal,4835.0,10362.0,4740.17,51.0,0,0,1,1
705730,2026-01,,West Bengal,4835.0,10362.0,4799.48,51.0,0,0,1,1
705730,2026-02,,West Bengal,4835.0,10362.0,4868.71,51.0,0,0,1,1
705730,2026-03,,West Bengal,4835.0,10362.0,4931.47,51.0,0,0,1,1
705730,2026-04,,West Bengal,4835.0,10362.0,4932.47,51.0,0,0,1,1
705730,2026-05,,West Bengal,4835.0,10362.0,4998.49,51.0,0,0,1,1
706776,2025-07,,West Bengal,4830.0,4830.0,2764.13,32.0,0,0,1,1
706776,2025-08,,West Bengal,4830.0,4830.0,2764.13,32.0,0,0,1,1
706776,2025-09,,West Bengal,4830.0,4830.0,2764.13,32.0,0,0,1,1
706776,2025-10,,West Bengal,4830.0,4830.0,2764.13,32.0,0,0,1,1
706776,2025-11,,West Bengal,4830.0,4830.0,2764.13,32.0,0,0,1,1
706776,2025-12,,West Bengal,4830.0,4830.0,2764.13,32.0,0,0,1,1
706776,2026-01,,West Bengal,4830.0,4830.0,2764.13,32.0,0,0,1,1
706776,2026-02,,West Bengal,4830.0,4830.0,3258.95,32.0,0,0,1,1
706776,2026-03,,West Bengal,4830.0,4830.0,3258.95,32.0,0,0,1,1
706776,2026-04,,West Bengal,4830.0,4830.0,3258.95,32.0,0,0,1,1
706776,2026-05,,West Bengal,4830.0,4830.0,3350.62,32.2,0,0,1,1
706777,2025-07,Urban Public Transport,West Bengal,2298.0,2734.0,393.0,17.0,0,0,1,1
706777,2025-08,,West Bengal,2298.0,2734.0,393.0,17.0,0,0,1,1
706777,2025-09,,West Bengal,2298.0,2734.0,393.0,17.0,0,0,1,1
706777,2025-10,,West Bengal,2298.0,2734.0,393.01,17.0,0,0,1,1
706777,2025-11,,West Bengal,2298.0,2734.0,393.01,17.0,0,0,1,1
706777,2025-12,,West Bengal,2298.0,2734.0,393.01,17.0,0,0,1,1
706777,2026-01,,West Bengal,2298.0,2734.0,393.02,17.0,0,0,1,1
706777,2026-02,,West Bengal,2298.0,2734.0,393.02,17.0,0,0,1,1
706777,2026-03,,West Bengal,2298.0,2734.0,393.02,17.0,0,0,1,1
706777,2026-04,,West Bengal,2298.0,2734.0,393.02,17.0,0,0,1,1
706777,2026-05,,West Bengal,2298.0,2734.0,429.56,17.0,0,0,1,1
619184,2026-02,Roads & Highways,Andaman & Nicobar,207.45,376.48,0.0,54.0,0,0,0,0
619184,2026-03,Roads & Highways,Andaman & Nicobar,207.45,376.48,0.0,72.42,0,0,0,1
619184,2026-04,Roads & Highways,Andaman & Nicobar,207.45,376.48,0.0,78.01,0,0,1,1
619184,2026-05,Roads & Highways,Andaman & Nicobar,207.45,376.48,0.0,78.01,0,0,1,1
619184,2026-06,Roads & Highways,Andaman & Nicobar,207.45,376.48,0.0,81.32,0,0,1,1
619185,2026-02,Roads & Highways,Andaman & Nicobar,183.56,333.12,0.0,43.0,0,0,1,1
619185,2026-03,Roads & Highways,Andaman & Nicobar,183.56,333.12,0.0,45.72,0,0,1,1
619185,2026-04,Roads & Highways,Andaman & Nicobar,183.56,333.12,0.0,47.28,0,0,1,1
619185,2026-05,Roads & Highways,Andaman & Nicobar,183.56,333.12,0.0,47.28,0,0,1,1
619185,2026-06,Roads & Highways,Andaman & Nicobar,183.56,333.12,0.0,50.15,0,0,1,1
619186,2026-02,Roads & Highways,Andaman & Nicobar,262.96,371.88,0.0,9.0,0,0,1,1
619186,2026-03,Roads & Highways,Andaman & Nicobar,262.96,371.88,0.0,9.76,0,0,1,1
619186,2026-04,Roads & Highways,Andaman & Nicobar,262.96,371.88,0.0,12.64,0,0,1,1
619186,2026-05,,Andaman & Nicobar,262.96,371.88,0.0,12.64,0,0,1,1
619186,2026-06,Roads & Highways,Andaman & Nicobar,262.96,371.88,0.0,12.98,0,0,1,1
617907,2025-12,Roads & Highways,Andhra Pradesh,436.09,436.09,207.05,89.0,0,0,0,1
617907,2026-01,Roads & Highways,Andhra Pradesh,436.09,436.09,207.05,89.0,0,0,0,0
617907,2026-02,Roads & Highways,Andhra Pradesh,436.09,436.09,54.38,89.0,0,0,0,0
617907,2026-03,Roads & Highways,Andhra Pradesh,436.09,436.09,215.74,100.0,0,0,1,1
617907,2026-04,Roads & Highways,Andhra Pradesh,436.09,436.09,221.22,100.0,0,0,1,1
617949,2025-12,Roads & Highways,Andhra Pradesh,159.66,159.66,32.57,69.0,0,0,0,0
617949,2026-01,Roads & Highways,Andhra Pradesh,159.66,159.66,32.57,69.0,0,0,0,0
617949,2026-02,Roads & Highways,Andhra Pradesh,159.66,159.66,45.77,69.0,0,0,0,0
617949,2026-03,Roads & Highways,Andhra Pradesh,159.66,159.66,59.26,100.0,0,0,1,1
617949,2026-04,,Andhra Pradesh,159.66,159.66,59.26,100.0,0,0,1,1
617949,2026-05,,Andhra Pradesh,159.66,159.66,59.26,100.0,0,0,1,1
617984,2025-12,Roads & Highways,Andhra Pradesh,317.22,317.22,0.0,67.0,0,0,1,1
617984,2026-01,Roads & Highways,Andhra Pradesh,317.22,317.22,0.0,67.0,0,0,1,1
617984,2026-02,Roads & Highways,Andhra Pradesh,317.22,317.22,0.0,67.0,0,0,1,1
617984,2026-03,Roads & Highways,Andhra Pradesh,317.22,317.22,0.0,73.46,0,0,1,1
617984,2026-04,,Andhra Pradesh,317.22,317.22,0.0,73.46,0,0,1,1
617984,2026-05,,Andhra Pradesh,317.22,317.22,0.0,73.46,0,0,1,1
617984,2026-06,Roads & Highways,Andhra Pradesh,317.22,317.22,0.0,75.2,0,0,1,1
617985,2025-12,Roads & Highways,Andhra Pradesh,529.54,588.65,0.0,0.0,0,0,0,0
617985,2026-01,Roads & Highways,Andhra Pradesh,529.54,588.65,0.0,67.0,0,0,1,1
617985,2026-02,Roads & Highways,Andhra Pradesh,529.54,588.65,0.0,67.0,0,0,1,1
617985,2026-03,Roads & Highways,Andhra Pradesh,529.54,588.65,0.0,69.62,0,0,1,1
617985,2026-04,,Andhra Pradesh,529.54,588.65,0.0,69.62,0,0,1,1
617985,2026-05,,Andhra Pradesh,529.54,588.65,0.0,69.62,0,0,1,1
617985,2026-06,Roads & Highways,Andhra Pradesh,529.54,588.65,0.0,74.41,0,0,1,1
617986,2025-12,Roads & Highways,Andhra Pradesh,292.63,292.63,0.0,40.0,0,0,0,0
617986,2026-01,Roads & Highways,Andhra Pradesh,292.63,292.63,0.0,40.0,0,0,0,0
617986,2026-02,Roads & Highways,Andhra Pradesh,292.63,292.63,0.0,40.0,0,0,0,0
617986,2026-03,Roads & Highways,Andhra Pradesh,292.63,292.63,0.0,82.57,0,0,0,0
617986,2026-04,,Andhra Pradesh,292.63,292.63,0.0,82.57,0,0,0,0
617986,2026-05,,Andhra Pradesh,292.63,292.63,0.0,90.97,0,0,1,1
617986,2026-06,Roads & Highways,Andhra Pradesh,292.63,292.63,0.0,95.77,0,0,1,1
617987,2026-01,Roads & Highways,Andhra Pradesh,691.81,,,,0,0,,
617987,2026-02,Roads & Highways,Andhra Pradesh,691.81,691.81,0.0,14.0,0,0,0,0
617987,2026-03,Roads & Highways,Andhra Pradesh,691.81,691.81,0.0,40.49,0,0,1,1
617987,2026-04,,Andhra Pradesh,691.81,691.81,0.0,40.49,0,0,0,0
617987,2026-05,,Andhra Pradesh,691.81,691.81,0.0,42.28,0,0,0,0
617987,2026-06,Roads & Highways,Andhra Pradesh,691.81,691.81,0.0,46.45,0,0,1,1
617988,2026-01,Roads & Highways,Andhra Pradesh,776.17,644.14,,,0,0,,
617988,2026-02,Roads & Highways,Andhra Pradesh,776.17,644.14,0.0,3.0,0,0,0,0
617988,2026-03,Roads & Highways,Andhra Pradesh,776.17,644.14,0.0,16.4,0,0,0,0
617988,2026-04,,Andhra Pradesh,776.17,644.14,0.0,20.94,0,0,0,0
617988,2026-05,,Andhra Pradesh,776.17,644.14,0.0,23.38,0,0,0,0
617988,2026-06,Roads & Highways,Andhra Pradesh,776.17,644.14,0.0,35.6,0,0,0,0
617990,2025-12,Roads & Highways,Andhra Pradesh,242.0,242.0,78.49,95.0,0,0,1,1
617990,2026-01,Roads & Highways,Andhra Pradesh,242.0,242.0,78.49,95.0,0,0,1,1
617990,2026-02,Roads & Highways,Andhra Pradesh,242.0,242.0,78.49,95.0,0,0,1,1
617990,2026-03,Roads & Highways,Andhra Pradesh,242.0,242.0,78.49,95.94,0,0,1,1
617990,2026-04,,Andhra Pradesh,242.0,242.0,78.49,95.94,0,0,1,1
617991,2025-12,Roads & Highways,Andhra Pradesh,290.15,290.15,0.0,0.0,0,0,0,0
617991,2026-01,Roads & Highways,Andhra Pradesh,290.15,290.15,36.42,92.0,0,0,1,1
617991,2026-02,Roads & Highways,Andhra Pradesh,290.15,290.15,36.42,92.0,0,0,1,1
617991,2026-03,Roads & Highways,Andhra Pradesh,290.15,290.15,140.23,91.9,0,0,1,1
617991,2026-04,,Andhra Pradesh,290.15,290.15,140.23,91.9,0,0,1,1
617991,2026-05,,Andhra Pradesh,290.15,290.15,140.23,91.9,0,0,1,1
617991,2026-06,Roads & Highways,Andhra Pradesh,290.15,290.15,141.83,91.9,0,0,1,1
618013,2026-02,Roads & Highways,Andhra Pradesh,1318.59,909.19,347.55,79.0,0,0,1,1
618013,2026-03,,Andhra Pradesh,1318.59,909.19,341.52,79.5,0,0,0,0
618013,2026-04,,Andhra Pradesh,1318.59,909.19,341.52,79.5,0,0,0,0
618013,2026-05,,Andhra Pradesh,1318.59,909.19,341.52,79.5,0,0,0,0
618013,2026-06,Roads & Highways,Andhra Pradesh,1318.59,909.19,464.06,90.19,0,0,1,1
618037,2025-12,Roads & Highways,Andhra Pradesh,439.82,359.52,121.22,0.0,0,0,0,0
618037,2026-01,Roads & Highways,Andhra Pradesh,439.82,359.52,121.22,0.0,0,0,0,0
618037,2026-02,Roads & Highways,Andhra Pradesh,439.82,359.52,163.34,74.0,0,0,0,0
618037,2026-03,,Andhra Pradesh,439.82,359.52,178.83,78.9,0,0,1,0
618037,2026-04,,Andhra Pradesh,439.82,359.52,178.83,82.0,0,0,0,0
618037,2026-05,,Andhra Pradesh,439.82,359.52,199.72,82.0,0,0,0,0
618037,2026-06,Roads & Highways,Andhra Pradesh,439.82,359.52,213.04,86.54,0,0,1,1
618052,2026-01,Roads & Highways,Andhra Pradesh,808.7,,,,0,0,,
618052,2026-02,Roads & Highways,Andhra Pradesh,808.7,808.7,0.0,5.0,0,0,0,0
618052,2026-03,,Andhra Pradesh,808.7,808.7,0.0,9.41,0,0,0,0
618052,2026-04,,Andhra Pradesh,808.7,808.7,0.0,18.72,0,0,0,0
618052,2026-05,,Andhra Pradesh,808.7,808.7,0.0,18.72,0,0,0,0
618052,2026-06,Roads & Highways,Andhra Pradesh,808.7,808.7,0.0,28.78,0,0,0,0
618053,2026-01,Roads & Highways,Andhra Pradesh,1019.97,,,,0,0,,
618053,2026-02,Roads & Highways,Andhra Pradesh,1019.97,1019.97,0.0,0.0,0,0,0,0
618053,2026-03,,Andhra Pradesh,1019.97,1019.97,0.0,17.53,0,0,0,0
618053,2026-04,,Andhra Pradesh,1019.97,1019.97,0.0,20.63,0,0,0,0
618053,2026-05,,Andhra Pradesh,1019.97,1019.97,0.0,26.07,0,0,0,0
618053,2026-06,Roads & Highways,Andhra Pradesh,1019.97,1019.97,0.0,30.55,0,0,1,1
618062,2025-12,Roads & Highways,Andhra Pradesh,244.83,244.83,0.0,83.0,0,0,0,0
618062,2026-01,,Andhra Pradesh,244.83,244.83,0.0,84.0,0,0,0,0
618062,2026-02,Roads & Highways,Andhra Pradesh,244.83,244.83,0.0,84.0,0,0,0,0
618062,2026-03,,Andhra Pradesh,244.83,244.83,0.0,99.64,0,0,1,1
618062,2026-04,,Andhra Pradesh,244.83,244.83,0.0,99.64,0,0,1,1
618101,2026-02,,Andhra Pradesh,881.61,881.61,0.0,25.0,0,0,0,0
618101,2026-03,,Andhra Pradesh,881.61,881.61,0.0,25.09,0,0,0,0
618101,2026-04,,Andhra Pradesh,881.61,881.61,0.0,36.82,0,0,1,1
618101,2026-05,,Andhra Pradesh,881.61,881.61,0.0,37.95,0,0,1,1
618101,2026-06,Roads & Highways,Andhra Pradesh,881.61,881.61,0.0,37.95,0,0,1,1
618103,2026-02,,Andhra Pradesh,279.29,279.29,126.11,41.0,0,0,0,0
618103,2026-03,,Andhra Pradesh,279.29,279.29,155.02,88.25,0,0,1,1
618103,2026-04,,Andhra Pradesh,279.29,279.29,155.02,88.25,0,0,1,1
618103,2026-05,,Andhra Pradesh,279.29,279.29,159.13,90.33,0,0,1,1
618103,2026-06,,Andhra Pradesh,279.29,279.29,168.7,90.33,0,0,1,1
618125,2026-01,Roads & Highways,Andhra Pradesh,228.32,,,,0,0,,
618125,2026-02,,Andhra Pradesh,228.32,228.32,70.6,100.0,0,0,1,1
618125,2026-03,,Andhra Pradesh,228.32,228.32,44.45,100.0,0,0,1,1
618125,2026-04,,Andhra Pradesh,228.32,228.32,44.45,100.0,0,0,1,1
618125,2026-05,,Andhra Pradesh,228.32,228.32,44.45,100.0,0,0,1,1
618125,2026-06,,Andhra Pradesh,228.32,228.32,0.0,100.0,0,0,1,1
618145,2025-12,Roads & Highways,Andhra Pradesh,568.12,568.12,289.47,92.0,0,0,1,1
618145,2026-01,,Andhra Pradesh,568.12,568.12,289.47,92.0,0,0,1,1
618145,2026-02,,Andhra Pradesh,568.12,568.12,298.7,92.0,0,0,1,1
618145,2026-03,,Andhra Pradesh,568.12,568.12,298.82,98.63,0,0,1,1
618145,2026-04,,Andhra Pradesh,568.12,568.12,303.13,98.63,0,0,1,1
618161,2025-12,Roads & Highways,Andhra Pradesh,839.98,839.98,360.45,99.0,0,0,1,1
618161,2026-01,,Andhra Pradesh,839.98,839.98,360.45,99.0,0,0,1,1
618161,2026-02,,Andhra Pradesh,839.98,839.98,353.87,99.0,0,0,1,1
618161,2026-03,,Andhra Pradesh,839.98,839.98,355.56,99.45,0,0,1,1
618161,2026-04,,Andhra Pradesh,839.98,839.98,355.56,99.45,0,0,1,1
618191,2025-12,Roads & Highways,Andhra Pradesh,403.22,403.22,220.99,97.0,0,0,1,1
618191,2026-01,,Andhra Pradesh,403.22,403.22,220.99,97.0,0,0,1,1
618191,2026-02,,Andhra Pradesh,403.22,403.22,224.46,98.0,0,0,1,1
618191,2026-03,,Andhra Pradesh,403.22,403.22,227.13,99.06,0,0,1,1
618191,2026-04,,Andhra Pradesh,403.22,403.22,227.13,99.06,0,0,1,1
618192,2025-12,Roads & Highways,Andhra Pradesh,423.67,423.67,0.0,81.0,0,0,0,0
618192,2026-01,,Andhra Pradesh,423.67,423.67,0.0,81.0,0,0,0,0
618192,2026-02,,Andhra Pradesh,423.67,423.67,0.0,81.0,0,0,0,0
618192,2026-03,,Andhra Pradesh,423.67,423.67,0.0,94.65,0,0,1,1
618192,2026-04,,Andhra Pradesh,423.67,423.67,0.0,94.65,0,0,1,1
618193,2026-02,,Andhra Pradesh,368.63,368.63,20.87,10.0,0,0,0,0
618193,2026-03,,Andhra Pradesh,368.63,368.63,37.37,22.55,0,0,1,0
618193,2026-04,,Andhra Pradesh,368.63,368.63,37.37,22.55,0,0,0,0
618193,2026-05,,Andhra Pradesh,368.63,368.63,37.59,22.55,0,0,0,0
618193,2026-06,,Andhra Pradesh,368.63,368.63,62.43,22.55,0,0,0,0
618194,2025-12,,Andhra Pradesh,294.13,285.29,287.94,98.0,0,0,1,1
618194,2026-01,,Andhra Pradesh,294.13,285.29,287.94,98.0,0,0,1,1
618194,2026-02,,Andhra Pradesh,294.13,285.29,287.94,98.0,0,0,1,1
618194,2026-03,,Andhra Pradesh,294.13,285.29,312.39,98.52,0,0,1,1
618194,2026-04,,Andhra Pradesh,294.13,285.29,312.39,98.52,0,0,1,1
618194,2026-05,,Andhra Pradesh,294.13,285.29,312.39,98.52,0,0,1,1
618194,2026-06,,Andhra Pradesh,294.13,285.29,312.4,98.52,0,0,1,1
618236,2026-02,,Andhra Pradesh,316.06,288.76,14.32,100.0,0,0,1,1
618236,2026-02,,Andhra Pradesh,316.06,288.76,,,0,0,,
618236,2026-03,,Andhra Pradesh,316.06,288.76,220.02,100.0,0,0,1,1
618236,2026-04,,Andhra Pradesh,316.06,288.76,220.75,100.0,0,0,1,1
618236,2026-05,,Andhra Pradesh,316.06,288.76,220.75,100.0,0,0,1,1
618236,2026-06,,Andhra Pradesh,316.06,288.76,222.43,100.0,0,0,1,1
618237,2025-12,,Andhra Pradesh,263.45,263.45,151.56,98.0,0,0,1,1
618237,2026-01,,Andhra Pradesh,263.45,263.45,151.56,98.0,0,0,1,1
618237,2026-02,,Andhra Pradesh,263.45,263.45,151.56,98.0,0,0,1,1
618237,2026-03,,Andhra Pradesh,263.45,263.45,151.56,98.4,0,0,1,1
618237,2026-04,,Andhra Pradesh,263.45,263.45,151.56,98.4,0,0,1,1
618238,2025-12,,Andhra Pradesh,350.61,432.91,0.0,0.0,0,0,0,0
618238,2026-01,,Andhra Pradesh,350.61,432.91,233.92,98.0,0,0,1,1
618238,2026-02,,Andhra Pradesh,350.61,432.91,233.92,98.0,0,0,1,1
618238,2026-03,,Andhra Pradesh,350.61,432.91,233.92,98.2,0,0,1,1
618238,2026-04,,Andhra Pradesh,350.61,432.91,233.92,98.2,0,0,1,1
618238,2026-05,,Andhra Pradesh,350.61,432.91,233.92,98.2,0,0,1,1
618238,2026-06,,Andhra Pradesh,350.61,432.91,233.93,98.2,0,0,1,1
618239,2026-02,,Andhra Pradesh,445.22,459.37,0.0,98.0,0,0,1,1
618239,2026-03,,Andhra Pradesh,445.22,459.37,0.0,98.6,0,0,1,1
618239,2026-04,,Andhra Pradesh,445.22,459.37,0.0,98.6,0,0,1,1
618239,2026-05,,Andhra Pradesh,445.22,459.37,0.0,98.6,0,0,1,1
618239,2026-06,,Andhra Pradesh,445.22,459.37,0.0,98.6,0,0,1,1
618254,2025-12,,Andhra Pradesh,244.43,244.43,2.14,3.0,0,0,0,1
618254,2026-01,,Andhra Pradesh,244.43,244.43,2.14,3.0,0,0,0,1
618254,2026-02,,Andhra Pradesh,244.43,244.43,1.66,3.0,0,0,0,1
618254,2026-03,,Andhra Pradesh,244.43,244.43,11.67,13.0,0,0,1,1
618254,2026-04,,Andhra Pradesh,244.43,244.43,11.67,13.0,0,0,1,1
618254,2026-05,,Andhra Pradesh,244.43,244.43,15.38,13.0,0,0,1,1
618254,2026-06,,Andhra Pradesh,244.43,244.43,21.96,13.0,0,0,1,1
618255,2025-12,,Andhra Pradesh,361.24,358.05,77.68,23.0,0,0,0,0
618255,2026-01,,Andhra Pradesh,361.24,358.05,77.68,23.0,0,0,0,0
618255,2026-02,,Andhra Pradesh,361.24,358.05,90.68,23.0,0,0,0,0
618255,2026-03,,Andhra Pradesh,361.24,358.05,104.0,43.22,0,0,1,0
618255,2026-04,,Andhra Pradesh,361.24,358.05,109.5,43.22,0,0,0,0
618255,2026-05,,Andhra Pradesh,361.24,358.05,114.73,43.22,0,0,0,0
618255,2026-06,,Andhra Pradesh,361.24,358.05,145.94,43.22,0,0,0,0
618256,2025-12,,Andhra Pradesh,311.22,311.22,172.01,76.0,0,0,0,0
618256,2026-01,,Andhra Pradesh,311.22,311.22,172.01,76.0,0,0,0,0
618256,2026-02,,Andhra Pradesh,311.22,311.22,181.09,76.0,0,0,0,0
618256,2026-03,,Andhra Pradesh,311.22,311.22,195.13,91.25,0,0,1,1
618256,2026-04,,Andhra Pradesh,311.22,311.22,195.13,91.25,0,0,1,1
618256,2026-05,,Andhra Pradesh,311.22,311.22,195.13,91.25,0,0,1,1
618256,2026-06,,Andhra Pradesh,311.22,311.22,211.05,91.25,0,0,1,1
618257,2025-12,,Andhra Pradesh,349.29,349.29,221.52,86.0,0,0,0,0
618257,2026-01,,Andhra Pradesh,349.29,349.29,221.52,86.0,0,0,0,1
618257,2026-02,,Andhra Pradesh,349.29,349.29,228.78,86.0,0,0,0,0
618257,2026-03,,Andhra Pradesh,349.29,349.29,241.96,100.0,0,0,1,1
618257,2026-04,,Andhra Pradesh,349.29,349.29,242.02,100.0,0,0,1,1
618257,2026-05,,Andhra Pradesh,349.29,349.29,242.08,100.0,0,0,1,1
618257,2026-06,,Andhra Pradesh,349.29,349.29,264.81,100.0,0,0,1,1
618258,2025-12,,Andhra Pradesh,296.66,289.11,237.52,91.0,0,0,1,1
618258,2026-01,,Andhra Pradesh,296.66,289.11,237.52,91.0,0,0,1,1
618258,2026-02,,Andhra Pradesh,296.66,289.11,237.52,91.0,0,0,1,1
618258,2026-03,,Andhra Pradesh,296.66,289.11,237.52,91.5,0,0,1,1
618258,2026-04,,Andhra Pradesh,296.66,289.11,237.52,91.5,0,0,1,1
618259,2025-12,,Andhra Pradesh,222.61,222.61,122.52,100.0,0,0,1,1
618259,2026-01,,Andhra Pradesh,222.61,222.61,122.52,100.0,0,0,1,1
618259,2026-02,,Andhra Pradesh,222.61,222.61,122.52,100.0,0,0,1,1
618259,2026-03,,Andhra Pradesh,222.61,222.61,122.52,100.0,0,0,1,1
618259,2026-04,,Andhra Pradesh,222.61,222.61,122.52,100.0,0,0,1,1
618412,2025-12,,Andhra Pradesh,6808.69,6808.69,0.0,0.0,0,0,0,0
618412,2026-01,,Andhra Pradesh,6808.69,6808.69,3147.58,66.0,0,0,1,1
618412,2026-03,,Andhra Pradesh,6808.69,6808.69,3214.27,66.05,0,0,1,1
618412,2026-04,,Andhra Pradesh,6808.69,6808.69,3214.27,66.05,0,0,1,1
618412,2026-05,,Andhra Pradesh,6808.69,6808.69,3215.86,66.05,0,0,1,1
618412,2026-06,,Andhra Pradesh,6808.69,6808.69,3549.07,68.8,0,0,1,1
618475,2025-12,,Andhra Pradesh,2548.04,2548.04,1058.1,81.0,0,0,0,1
618475,2026-01,,Andhra Pradesh,2548.04,2548.04,1079.15,83.0,0,0,0,1
618475,2026-02,,Andhra Pradesh,2548.04,2548.04,1079.25,86.0,0,0,1,1
618475,2026-03,,Andhra Pradesh,2548.04,2548.04,1079.25,90.13,0,0,1,1
618475,2026-04,,Andhra Pradesh,2548.04,2548.04,1226.85,92.14,0,0,1,1
618475,2026-05,,Andhra Pradesh,2548.04,2548.04,1227.08,92.59,0,0,1,1
618475,2026-06,,Andhra Pradesh,2548.04,2548.04,1327.64,93.32,0,0,1,1
618476,2025-12,,Andhra Pradesh,1407.33,1407.33,675.5,99.0,0,0,1,1
618476,2026-01,,Andhra Pradesh,1407.33,1407.33,675.57,99.0,0,0,1,1
618476,2026-02,,Andhra Pradesh,1407.33,1407.33,675.64,99.0,0,0,1,1
618476,2026-03,,Andhra Pradesh,1407.33,1407.33,675.64,99.46,0,0,1,1
618476,2026-04,,Andhra Pradesh,1407.33,1407.33,689.49,99.46,0,0,1,1
618476,2026-05,,Andhra Pradesh,1407.33,1407.33,750.7,99.46,0,0,1,1
